2016-08-31,GE,31.37,27.68%,23.83,33.00,3.24%,26.49,18.24,1.67,2.30,3.31,281.11B,4.59B,61.2440087146,24.13,General Electric Company (GE)
2016-08-31,GS,169.37,-8.21%,138.20,199.90,1.34%,16.06,9.88,0.66,2.50,0.94,72.22B,13.74B,5.25618631732,N/A,"The Goldman Sachs Group, Inc. (GS)"
2016-08-31,HD,134.10,15.13%,109.62,139.00,1.97%,22.70,18.68,1.53,1.81,24.98,166.82B,10.32B,16.1647286822,12.54,"The Home Depot, Inc. (HD)"
2016-08-31,IBM,159.40,9.89%,116.90,164.95,2.28%,12.96,11.30,4.14,1.90,9.70,152.36B,18.60B,8.19139784946,10.36,International Business Machines Corporation (IBM)
2016-08-31,INTC,35.70,24.83%,27.68,35.93,3.27%,17.31,13.08,1.42,2.97,2.74,168.90B,19.06B,8.86149003148,7.99,Intel Corporation (INTC)
2016-08-31,JNJ,119.47,27.98%,89.90,126.07,2.98%,22.26,16.80,2.74,4.63,4.53,326.86B,17.69B,18.4771057094,13.48,Johnson &amp; Johnson (JNJ)
2016-08-31,JPM,67.50,7.88%,52.50,69.03,2.58%,11.44,10.87,2.63,2.74,1.07,243.78B,18.38B,13.2633297062,N/A,JPMorgan Chase &amp; Co. (JPM)
2016-08-31,KO,43.24,11.16%,37.84,47.13,2.83%,24.88,21.51,7.55,4.35,7.05,186.63B,9.23B,20.2199349946,17.60,The Coca-Cola Company (KO)
2016-08-31,MCD,115.36,20.12%,94.31,131.96,3.10%,22.03,18.79,2.22,3.89,152.69,98.44B,6.32B,15.5759493671,13.32,McDonald's Corp. (MCD)
2016-08-31,MMM,180.15,27.55%,134.64,182.27,2.37%,22.99,20.40,2.46,3.63,9.17,108.88B,6.55B,16.6229007634,13.78,3M Company (MMM)
2016-08-31,MRK,62.71,18.37%,47.97,64.00,3.53%,34.40,16.33,2.66,4.42,4.02,173.41B,11.21B,15.4692239072,12.85,"Merck &amp; Co., Inc. (MRK)"
2016-08-31,MSFT,57.89,33.51%,41.88,58.70,2.60%,27.57,17.98,2.35,5.31,6.30,451.11B,33.32B,13.5387154862,14.43,Microsoft Corporation (MSFT)
2016-08-31,NKE,58.00,4.79%,51.48,68.19,1.19%,26.85,21.01,1.72,3.04,8.04,97.32B,3.10B,31.3935483871,18.19,"NIKE, Inc. (NKE)"
2016-08-31,PFE,34.88,9.10%,28.25,37.39,3.42%,30.92,13.21,2.07,4.07,3.39,211.57B,14.97B,14.1329325317,11.83,Pfizer Inc. (PFE)
2016-08-31,PG,87.54,25.40%,67.33,88.50,3.15%,23.70,20.84,3.33,3.61,4.18,233.62B,15.44B,15.1308290155,14.46,The Procter &amp; Gamble Company (PG)
2016-08-31,TRV,118.47,19.75%,97.18,119.30,2.33%,11.40,12.03,2.77,1.27,1.38,34.15B,3.85B,8.87012987013,6.63,"The Travelers Companies, Inc. (TRV)"
2016-08-31,UNH,136.87,19.82%,107.51,144.48,1.37%,21.42,15.11,1.16,0.74,3.59,130.35B,10.31B,12.6430649855,11.59,UnitedHealth Group Incorporated (UNH)
2016-08-31,UTX,107.35,17.66%,83.39,109.83,2.31%,12.66,15.58,1.98,1.60,3.11,89.84B,3.59B,25.0250696379,10.38,United Technologies Corporation (UTX)
2016-08-31,V,81.17,16.59%,66.12,81.76,0.67%,34.50,24.45,1.81,13.26,7.05,191.63B,4.86B,39.4300411523,20.25,Visa Inc. (V)
2016-08-31,VZ,52.27,15.26%,42.20,56.95,4.52%,14.77,12.97,4.17,1.64,11.12,213.07B,32.85B,6.48614916286,6.77,Verizon Communications Inc. (VZ)
2016-08-31,WMT,71.31,10.66%,56.30,75.19,2.50%,15.35,15.92,5.02,0.46,2.90,222.25B,32.22B,6.89788950962,7.81,Wal-Mart Stores Inc. (WMT)
2016-08-31,XOM,87.52,19.51%,71.55,95.55,2.79%,34.76,20.03,1.90,1.77,2.14,362.91B,22.88B,15.861451049,16.15,Exxon Mobil Corporation (XOM)
2016-09-01,AAPL,106.10,-3.87%,89.47,123.82,N/A,12.37,11.91,1.64,2.59,4.52,571.71B,63.17B,9.05034035143,8.03,Apple Inc. (AAPL)
2016-09-01,AXP,65.58,-12.86%,50.27,78.40,1.32%,11.60,11.86,1.54,1.96,2.92,60.58B,9.88B,6.13157894737,N/A,American Express Company (AXP)
2016-09-01,BA,129.45,-1.20%,102.10,150.59,2.25%,23.30,13.43,1.84,0.84,139.90,80.75B,10.44B,7.7346743295,10.49,The Boeing Company (BA)
2016-09-01,CAT,81.95,10.07%,56.36,84.73,2.73%,54.63,23.02,2.28,1.15,3.16,47.88B,6.12B,7.82352941176,14.32,Caterpillar Inc. (CAT)
2016-09-01,CSCO,31.44,21.39%,22.46,31.70,2.42%,14.90,12.28,1.39,3.22,2.50,158.13B,13.57B,11.6529108327,8.07,"Cisco Systems, Inc. (CSCO)"
2016-09-01,CVX,100.58,28.52%,74.31,107.58,3.59%,N/A,21.35,2.72,1.83,1.30,189.75B,13.59B,13.9624724062,15.33,Chevron Corporation (CVX)
2016-09-01,DD,69.60,37.66%,47.11,75.72,3.02%,27.68,18.86,2.68,2.49,6.08,60.85B,2.86B,21.2762237762,15.35,E. I. du Pont de Nemours and Company (DD)
2016-09-01,DIS,94.46,-7.38%,86.25,120.65,1.25%,16.98,15.51,1.52,2.72,3.65,151.81B,12.71B,11.9441384736,9.74,The Walt Disney Company (DIS)
2016-09-01,GE,31.24,27.46%,23.85,33.00,3.24%,26.39,18.16,1.67,2.31,3.31,279.95B,4.59B,60.9912854031,24.06,General Electric Company (GE)
2016-09-01,GS,169.46,-8.43%,138.20,199.90,1.34%,16.06,9.89,0.68,2.54,0.96,72.26B,13.74B,5.25909752547,N/A,"The Goldman Sachs Group, Inc. (GS)"
2016-09-01,HD,134.12,15.03%,109.62,139.00,1.97%,22.70,18.68,1.53,1.80,24.90,165.71B,10.32B,16.0571705426,12.54,"The Home Depot, Inc. (HD)"
2016-09-01,IBM,158.88,8.24%,116.90,164.95,2.28%,12.92,11.26,4.14,1.90,9.68,151.86B,18.60B,8.16451612903,10.34,International Business Machines Corporation (IBM)
2016-09-01,INTC,35.89,23.42%,27.68,35.93,3.27%,17.41,13.15,1.44,2.98,2.75,169.80B,19.06B,8.90870933893,8.03,Intel Corporation (INTC)
2016-09-01,JNJ,119.34,28.82%,89.90,126.07,2.98%,22.24,16.78,2.74,4.61,4.51,326.50B,17.69B,18.4567552289,13.46,Johnson &amp; Johnson (JNJ)
2016-09-01,JPM,67.50,7.69%,52.50,69.03,2.58%,11.44,10.87,2.63,2.77,1.08,243.78B,18.38B,13.2633297062,N/A,JPMorgan Chase &amp; Co. (JPM)
2016-09-01,KO,43.43,10.90%,37.84,47.13,2.83%,24.99,21.61,7.58,4.32,7.00,187.45B,9.23B,20.3087757313,17.67,The Coca-Cola Company (KO)
2016-09-01,MCD,115.66,20.47%,94.31,131.96,3.10%,22.09,18.84,2.22,3.92,153.81,98.70B,6.32B,15.6170886076,13.35,McDonald's Corp. (MCD)
2016-09-01,MMM,179.24,26.46%,134.64,182.27,2.37%,22.88,20.30,2.46,3.62,9.15,108.33B,6.55B,16.5389312977,13.72,3M Company (MMM)
2016-09-01,MRK,62.79,19.26%,47.97,64.00,3.53%,34.44,16.35,2.66,4.40,4.00,173.63B,11.21B,15.4888492417,12.87,"Merck &amp; Co., Inc. (MRK)"
2016-09-01,MSFT,57.46,32.09%,42.20,58.70,2.60%,27.36,17.84,2.35,5.29,6.28,447.76B,33.32B,13.4381752701,14.31,Microsoft Corporation (MSFT)
2016-09-01,NKE,57.48,4.00%,51.48,68.19,1.19%,26.61,20.83,1.71,3.01,7.96,96.45B,3.10B,31.1129032258,18.07,"NIKE, Inc. (NKE)"
2016-09-01,PFE,34.80,9.13%,28.25,37.39,3.42%,30.85,13.18,2.07,4.05,3.37,211.08B,14.97B,14.1002004008,11.80,Pfizer Inc. (PFE)
2016-09-01,PG,87.31,24.85%,67.33,88.50,3.15%,23.64,20.79,3.33,3.58,4.15,233.01B,15.44B,15.0913212435,14.43,The Procter &amp; Gamble Company (PG)
2016-09-01,TRV,118.71,19.46%,97.18,119.30,2.33%,11.43,12.05,2.77,1.27,1.38,34.22B,3.85B,8.88831168831,6.64,"The Travelers Companies, Inc. (TRV)"
2016-09-01,UNH,136.05,19.35%,107.51,144.48,1.37%,21.29,15.02,1.15,0.74,3.58,129.57B,10.31B,12.5674102813,11.53,UnitedHealth Group Incorporated (UNH)
2016-09-01,UTX,106.43,15.80%,83.39,109.83,2.31%,12.55,15.45,1.96,1.60,3.09,89.07B,3.59B,24.8105849582,10.30,United Technologies Corporation (UTX)
2016-09-01,V,80.90,14.91%,66.12,81.76,0.67%,34.38,24.37,1.80,13.31,7.07,190.99B,4.86B,39.2983539095,20.19,Visa Inc. (V)
2016-09-01,VZ,52.33,14.46%,42.20,56.95,4.52%,14.78,12.99,4.18,1.64,11.07,213.31B,32.85B,6.49345509893,6.77,Verizon Communications Inc. (VZ)
2016-09-01,WMT,71.44,10.14%,56.30,75.19,2.50%,15.38,15.95,5.02,0.46,2.90,222.65B,32.22B,6.91030415891,7.82,Wal-Mart Stores Inc. (WMT)
2016-09-01,XOM,87.14,18.09%,71.55,95.55,2.79%,34.61,19.94,1.89,1.77,2.13,361.34B,22.88B,15.7928321678,16.08,Exxon Mobil Corporation (XOM)
2016-09-02,AAPL,106.73,-2.90%,89.47,123.82,N/A,12.45,11.98,1.64,2.60,4.52,575.11B,63.17B,9.10416336869,8.03,Apple Inc. (AAPL)
2016-09-02,AXP,64.86,-12.45%,50.27,78.40,1.32%,11.47,11.73,1.54,1.96,2.93,59.92B,9.88B,6.06477732794,N/A,American Express Company (AXP)
2016-09-02,BA,129.90,0.11%,102.10,150.59,2.25%,23.38,13.48,1.84,0.83,138.45,81.03B,10.44B,7.76149425287,10.49,The Boeing Company (BA)
2016-09-02,CAT,81.45,11.42%,56.36,84.73,2.73%,54.30,22.88,2.28,1.15,3.14,47.59B,6.12B,7.77614379085,14.32,Caterpillar Inc. (CAT)
2016-09-02,CSCO,31.58,23.20%,22.46,31.70,2.42%,14.97,12.34,1.39,3.21,2.49,158.84B,13.57B,11.7052321297,8.07,"Cisco Systems, Inc. (CSCO)"
2016-09-02,CVX,100.21,31.19%,74.31,107.58,3.59%,N/A,21.28,2.72,1.81,1.29,189.05B,13.59B,13.9109639441,15.33,Chevron Corporation (CVX)
2016-09-02,DD,69.73,43.21%,47.11,75.72,3.02%,27.74,18.90,2.68,2.47,6.02,60.97B,2.86B,21.3181818182,15.35,E. I. du Pont de Nemours and Company (DD)
2016-09-02,DIS,94.26,-6.45%,86.25,120.65,1.25%,16.94,15.48,1.52,2.71,3.63,151.49B,12.71B,11.9189614477,9.74,The Walt Disney Company (DIS)
2016-09-02,GE,31.20,30.00%,23.85,33.00,3.24%,26.35,18.14,1.67,2.30,3.29,279.59B,4.59B,60.9128540305,24.06,General Electric Company (GE)
2016-09-02,GS,168.51,-6.58%,138.20,199.90,1.34%,15.97,9.83,0.68,2.54,0.96,71.85B,13.74B,5.22925764192,N/A,"The Goldman Sachs Group, Inc. (GS)"
2016-09-02,HD,134.23,17.22%,109.62,139.00,1.97%,22.72,18.69,1.53,1.80,24.90,165.85B,10.32B,16.0707364341,12.54,"The Home Depot, Inc. (HD)"
2016-09-02,IBM,159.54,11.02%,116.90,164.95,2.28%,12.97,11.31,4.14,1.89,9.65,152.50B,18.60B,8.19892473118,10.34,International Business Machines Corporation (IBM)
2016-09-02,INTC,36.02,26.30%,27.68,36.04,3.26%,17.47,13.19,1.44,3.00,2.77,170.41B,19.06B,8.9407135362,8.05,Intel Corporation (INTC)
2016-09-02,JNJ,119.08,30.41%,89.90,126.07,2.98%,22.19,16.75,2.74,4.61,4.51,325.79B,17.69B,18.4166195591,13.46,Johnson &amp; Johnson (JNJ)
2016-09-02,JPM,67.21,9.28%,52.50,69.03,2.58%,11.39,10.82,2.63,2.77,1.08,242.73B,18.38B,13.2062023939,N/A,JPMorgan Chase &amp; Co. (JPM)
2016-09-02,KO,43.35,12.75%,37.84,47.13,2.83%,24.94,21.57,7.58,4.33,7.04,187.10B,9.23B,20.2708559047,17.67,The Coca-Cola Company (KO)
2016-09-02,MCD,115.40,21.94%,94.31,131.96,3.10%,22.04,18.79,2.22,3.93,154.21,98.48B,6.32B,15.582278481,13.35,McDonald's Corp. (MCD)
2016-09-02,MMM,179.98,28.18%,134.64,182.27,2.37%,22.97,20.38,2.46,3.60,9.11,108.78B,6.55B,16.6076335878,13.72,3M Company (MMM)
2016-09-02,MRK,62.90,21.71%,47.97,64.00,3.53%,34.50,16.38,2.66,4.40,4.01,173.93B,11.21B,15.5156110616,12.87,"Merck &amp; Co., Inc. (MRK)"
2016-09-02,MSFT,57.59,35.16%,42.20,58.70,2.60%,27.42,17.89,2.35,5.25,6.23,448.77B,33.32B,13.468487395,14.31,Microsoft Corporation (MSFT)
2016-09-02,NKE,58.54,6.74%,51.48,68.19,1.19%,27.10,21.21,1.71,2.98,7.89,98.22B,3.10B,31.6838709677,18.07,"NIKE, Inc. (NKE)"
2016-09-02,PFE,34.68,10.93%,28.25,37.39,3.42%,30.74,13.14,2.07,4.04,3.36,210.36B,14.97B,14.0521042084,11.80,Pfizer Inc. (PFE)
2016-09-02,PG,88.31,28.43%,67.33,88.50,3.15%,23.91,21.03,3.33,3.57,4.14,235.68B,15.44B,15.2642487047,14.43,The Procter &amp; Gamble Company (PG)
2016-09-02,TRV,118.35,21.06%,97.18,119.30,2.33%,11.39,12.02,2.77,1.27,1.38,34.12B,3.85B,8.86233766234,6.64,"The Travelers Companies, Inc. (TRV)"
2016-09-02,UNH,135.74,20.81%,107.51,144.48,1.37%,21.24,14.98,1.15,0.74,3.56,129.28B,10.31B,12.5392822502,11.53,UnitedHealth Group Incorporated (UNH)
2016-09-02,UTX,106.72,17.69%,83.39,109.83,2.31%,12.59,15.49,1.96,1.58,3.06,89.32B,3.59B,24.8802228412,10.30,United Technologies Corporation (UTX)
2016-09-02,V,81.30,17.55%,66.12,81.76,0.67%,34.55,24.49,1.80,13.27,7.05,191.93B,4.86B,39.4917695473,20.19,Visa Inc. (V)
2016-09-02,VZ,52.56,17.27%,42.20,56.95,4.52%,14.85,13.04,4.18,1.64,11.08,214.25B,32.85B,6.52207001522,6.77,Verizon Communications Inc. (VZ)
2016-09-02,WMT,72.84,14.01%,56.30,75.19,2.50%,15.68,16.26,5.02,0.46,2.90,227.02B,32.22B,7.04593420236,7.82,Wal-Mart Stores Inc. (WMT)
2016-09-02,XOM,86.84,20.26%,71.55,95.55,2.79%,34.49,19.87,1.89,1.76,2.12,360.10B,22.88B,15.7386363636,16.08,Exxon Mobil Corporation (XOM)
2016-09-03,AAPL,107.73,-4.08%,89.47,123.82,N/A,12.56,12.09,1.66,2.61,4.55,580.50B,63.17B,9.18948868134,8.15,Apple Inc. (AAPL)
2016-09-03,AXP,65.19,-13.64%,50.27,78.40,1.33%,11.53,11.79,1.54,1.94,2.90,60.22B,9.88B,6.0951417004,N/A,American Express Company (AXP)
2016-09-03,BA,131.16,-1.99%,102.10,150.59,2.27%,23.61,13.61,1.87,0.84,138.93,81.82B,10.44B,7.83716475096,10.62,The Boeing Company (BA)
2016-09-03,CAT,81.69,9.95%,56.36,84.73,2.76%,54.46,22.95,2.26,1.14,3.12,47.73B,6.12B,7.79901960784,14.30,Caterpillar Inc. (CAT)
2016-09-03,CSCO,31.83,21.03%,22.46,31.95,2.46%,15.09,12.43,1.39,3.23,2.50,160.10B,13.57B,11.7980840088,8.20,"Cisco Systems, Inc. (CSCO)"
2016-09-03,CVX,100.93,31.35%,74.31,107.58,3.59%,N/A,21.43,2.72,1.80,1.28,190.41B,13.59B,14.0110375276,15.33,Chevron Corporation (CVX)
2016-09-03,DD,70.09,41.28%,47.11,75.72,3.00%,27.88,18.99,2.68,2.47,6.04,61.28B,2.86B,21.4265734266,15.38,E. I. du Pont de Nemours and Company (DD)
2016-09-03,DIS,94.42,-9.22%,86.25,120.65,1.26%,16.97,15.50,1.52,2.70,3.63,151.74B,12.71B,11.9386309992,9.72,The Walt Disney Company (DIS)
2016-09-03,GE,31.29,25.00%,24.26,33.00,3.23%,26.43,18.19,1.66,2.29,3.29,280.40B,4.59B,61.0893246187,24.09,General Electric Company (GE)
2016-09-04,AAPL,107.73,-4.08%,89.47,123.82,N/A,12.56,12.09,1.66,2.61,4.55,580.50B,63.17B,9.18948868134,8.15,Apple Inc. (AAPL)
2016-09-04,AXP,65.19,-13.64%,50.27,78.40,1.33%,11.53,11.79,1.52,1.94,2.90,60.22B,9.88B,6.0951417004,N/A,American Express Company (AXP)
2016-09-04,BA,131.16,-1.99%,102.10,150.59,2.27%,23.61,13.61,1.87,0.84,138.93,81.82B,10.44B,7.83716475096,10.62,The Boeing Company (BA)
2016-09-04,CAT,81.69,9.95%,56.36,84.73,2.76%,54.46,22.95,2.26,1.14,3.12,47.73B,6.12B,7.79901960784,14.30,Caterpillar Inc. (CAT)
2016-09-04,CSCO,31.83,21.03%,22.46,31.95,2.46%,15.09,12.43,1.39,3.23,2.50,160.10B,13.57B,11.7980840088,8.20,"Cisco Systems, Inc. (CSCO)"
2016-09-04,CVX,100.93,31.35%,74.31,107.58,3.61%,N/A,21.38,2.73,1.80,1.28,190.41B,13.59B,14.0110375276,15.38,Chevron Corporation (CVX)
2016-09-04,DD,70.09,41.28%,47.11,75.72,3.00%,27.88,18.99,2.68,2.47,6.04,61.28B,2.86B,21.4265734266,15.38,E. I. du Pont de Nemours and Company (DD)
2016-09-04,DIS,94.42,-9.22%,86.25,120.65,1.26%,16.97,15.50,1.52,2.70,3.63,151.74B,12.71B,11.9386309992,9.72,The Walt Disney Company (DIS)
2016-09-04,GE,31.29,25.00%,24.26,33.00,3.23%,26.43,18.19,1.66,2.29,3.29,280.40B,4.59B,61.0893246187,24.09,General Electric Company (GE)
2016-09-04,GS,169.18,-8.98%,138.20,199.90,1.34%,16.04,9.87,0.67,2.53,0.95,72.14B,13.74B,5.25036390102,N/A,"The Goldman Sachs Group, Inc. (GS)"
2016-09-04,HD,135.15,16.08%,109.62,139.00,1.96%,22.88,18.82,1.52,1.80,24.92,166.99B,10.32B,16.1812015504,12.63,"The Home Depot, Inc. (HD)"
2016-09-04,IBM,159.55,8.37%,116.90,164.95,2.31%,12.97,11.31,4.14,1.90,9.69,152.50B,18.60B,8.19892473118,10.37,International Business Machines Corporation (IBM)
2016-09-04,INTC,36.08,22.31%,27.68,36.33,3.26%,17.50,13.22,1.44,3.01,2.78,170.69B,19.06B,8.95540398741,8.06,Intel Corporation (INTC)
2016-09-04,JNJ,119.32,27.02%,89.90,126.07,2.97%,22.24,16.78,2.74,4.60,4.50,326.45B,17.69B,18.4539287733,13.46,Johnson &amp; Johnson (JNJ)
2016-09-04,JPM,67.49,6.86%,52.50,69.03,2.60%,11.44,10.87,2.69,2.75,1.07,243.74B,18.38B,13.2611534276,N/A,JPMorgan Chase &amp; Co. (JPM)
2016-09-04,KO,43.66,12.24%,37.84,47.13,2.84%,25.12,21.72,7.62,4.33,7.02,188.44B,9.23B,20.4160346696,17.75,The Coca-Cola Company (KO)
2016-09-04,MCD,115.83,19.68%,94.75,131.96,3.11%,22.12,18.86,2.22,3.92,153.87,98.84B,6.32B,15.6392405063,13.36,McDonald's Corp. (MCD)
2016-09-04,MMM,180.81,26.06%,134.64,182.27,2.37%,23.08,20.48,2.45,3.62,9.15,109.28B,6.55B,16.6839694656,13.77,3M Company (MMM)
2016-09-04,MRK,62.98,19.38%,47.97,64.00,3.50%,34.55,16.36,2.68,4.41,4.01,174.15B,11.21B,15.5352363961,12.90,"Merck &amp; Co., Inc. (MRK)"
2016-09-04,MSFT,57.67,31.21%,42.75,58.70,2.60%,27.46,17.91,2.33,5.26,6.25,449.39B,33.32B,13.4870948379,14.37,Microsoft Corporation (MSFT)
2016-09-04,NKE,58.02,3.84%,51.48,68.19,1.18%,26.86,21.02,1.72,3.03,8.03,97.35B,3.10B,31.4032258065,18.20,"NIKE, Inc. (NKE)"
2016-09-04,PFE,34.77,6.89%,28.25,37.39,3.41%,30.82,13.12,2.07,4.02,3.35,210.90B,14.97B,14.0881763527,11.79,Pfizer Inc. (PFE)
2016-09-04,PG,88.20,26.19%,67.33,88.87,3.15%,23.88,21.00,3.36,3.61,4.18,235.38B,15.44B,15.2448186528,14.56,The Procter &amp; Gamble Company (PG)
2016-09-04,TRV,118.84,19.26%,97.18,119.32,2.31%,11.44,12.08,2.78,1.27,1.38,34.26B,3.85B,8.8987012987,6.65,"The Travelers Companies, Inc. (TRV)"
2016-09-04,UNH,136.61,16.93%,107.51,144.48,1.38%,21.38,15.08,1.15,0.73,3.55,130.11B,10.31B,12.6197866149,11.57,UnitedHealth Group Incorporated (UNH)
2016-09-04,UTX,106.93,14.98%,83.39,109.83,2.31%,12.61,15.52,1.97,1.59,3.07,89.49B,3.59B,24.9275766017,10.33,United Technologies Corporation (UTX)
2016-09-04,V,82.00,16.26%,66.12,82.15,0.67%,34.85,24.70,1.83,13.33,7.09,193.59B,4.86B,39.8333333333,20.45,Visa Inc. (V)
2016-09-04,VZ,52.88,15.26%,42.20,56.95,4.51%,14.94,13.12,4.22,1.65,11.13,215.55B,32.85B,6.56164383562,6.82,Verizon Communications Inc. (VZ)
2016-09-04,WMT,72.50,9.22%,56.30,75.19,2.51%,15.61,16.15,5.09,0.47,2.96,225.96B,32.22B,7.01303538175,7.92,Wal-Mart Stores Inc. (WMT)
2016-09-04,XOM,87.42,18.15%,71.55,95.55,2.81%,34.72,20.00,1.91,1.75,2.11,362.50B,22.88B,15.8435314685,16.13,Exxon Mobil Corporation (XOM)
2016-09-05,AAPL,107.73,-4.08%,89.47,123.82,N/A,12.56,12.09,1.66,2.61,4.55,580.50B,63.17B,9.18948868134,8.15,Apple Inc. (AAPL)
2016-09-05,AXP,65.19,-13.64%,50.27,78.40,1.33%,11.53,11.79,1.52,1.94,2.90,60.22B,9.88B,6.0951417004,N/A,American Express Company (AXP)
2016-09-05,BA,131.16,-1.99%,102.10,150.59,2.27%,23.61,13.61,1.87,0.84,138.93,81.82B,10.44B,7.83716475096,10.62,The Boeing Company (BA)
2016-09-05,CAT,81.69,9.95%,56.36,84.73,2.76%,54.46,22.95,2.26,1.14,3.12,47.73B,6.12B,7.79901960784,14.30,Caterpillar Inc. (CAT)
2016-09-05,CSCO,31.83,21.03%,22.46,31.95,2.46%,15.09,12.43,1.39,3.23,2.50,160.10B,13.57B,11.7980840088,8.20,"Cisco Systems, Inc. (CSCO)"
2016-09-05,CVX,100.93,31.35%,74.31,107.58,3.61%,N/A,21.38,2.73,1.80,1.28,190.41B,13.59B,14.0110375276,15.38,Chevron Corporation (CVX)
2016-09-05,DD,70.09,41.28%,47.11,75.72,3.00%,27.88,18.99,2.68,2.47,6.04,61.28B,2.86B,21.4265734266,15.45,E. I. du Pont de Nemours and Company (DD)
2016-09-05,DIS,94.42,-9.22%,86.25,120.65,1.26%,16.97,15.50,1.52,2.70,3.63,151.74B,12.71B,11.9386309992,9.74,The Walt Disney Company (DIS)
2016-09-05,GE,31.29,25.00%,24.26,33.00,3.23%,26.43,18.19,1.66,2.29,3.29,280.40B,4.59B,61.0893246187,24.09,General Electric Company (GE)
2016-09-05,GS,169.18,-8.98%,138.20,199.90,1.34%,16.04,9.87,0.67,2.53,0.95,72.14B,13.74B,5.25036390102,N/A,"The Goldman Sachs Group, Inc. (GS)"
2016-09-05,HD,135.15,16.08%,109.62,139.00,1.96%,22.88,18.82,1.52,1.80,24.92,166.99B,10.32B,16.1812015504,12.63,"The Home Depot, Inc. (HD)"
2016-09-05,IBM,159.55,8.37%,116.90,164.95,2.31%,12.97,11.31,4.14,1.90,9.69,152.50B,18.60B,8.19892473118,10.37,International Business Machines Corporation (IBM)
2016-09-05,INTC,36.08,22.31%,27.68,36.33,3.26%,17.50,13.22,1.44,3.01,2.78,170.69B,19.06B,8.95540398741,8.06,Intel Corporation (INTC)
2016-09-05,JNJ,119.32,27.02%,89.90,126.07,2.97%,22.24,16.78,2.74,4.60,4.50,326.45B,17.69B,18.4539287733,13.46,Johnson &amp; Johnson (JNJ)
2016-09-05,JPM,67.49,6.86%,52.50,69.03,2.60%,11.44,10.87,2.69,2.75,1.07,243.74B,18.38B,13.2611534276,N/A,JPMorgan Chase &amp; Co. (JPM)
2016-09-05,KO,43.66,12.24%,37.84,47.13,2.84%,25.12,21.72,7.62,4.33,7.02,188.44B,9.23B,20.4160346696,17.75,The Coca-Cola Company (KO)
2016-09-05,MCD,115.83,19.68%,94.75,131.96,3.11%,22.12,18.86,2.22,3.92,153.87,98.84B,6.32B,15.6392405063,13.36,McDonald's Corp. (MCD)
2016-09-05,MMM,180.81,26.06%,134.64,182.27,2.37%,23.08,20.48,2.45,3.62,9.15,109.28B,6.55B,16.6839694656,13.83,3M Company (MMM)
2016-09-05,MRK,62.98,19.38%,47.97,64.00,3.50%,34.55,16.36,2.68,4.41,4.01,174.15B,11.21B,15.5352363961,12.90,"Merck &amp; Co., Inc. (MRK)"
2016-09-05,MSFT,57.67,31.21%,42.75,58.70,2.60%,27.46,17.91,2.33,5.26,6.25,449.39B,33.32B,13.4870948379,14.37,Microsoft Corporation (MSFT)
2016-09-05,NKE,58.02,3.84%,51.48,68.19,1.18%,26.86,21.02,1.72,3.03,8.03,97.35B,3.10B,31.4032258065,18.20,"NIKE, Inc. (NKE)"
2016-09-05,PFE,34.77,6.89%,28.25,37.39,3.41%,30.82,13.12,2.07,4.02,3.35,210.90B,14.97B,14.0881763527,11.79,Pfizer Inc. (PFE)
2016-09-05,PG,88.20,26.19%,67.33,88.87,3.15%,23.88,21.00,3.36,3.61,4.18,235.38B,15.44B,15.2448186528,14.56,The Procter &amp; Gamble Company (PG)
2016-09-05,TRV,118.84,19.26%,97.18,119.32,2.31%,11.44,12.08,2.78,1.27,1.38,34.26B,3.85B,8.8987012987,6.65,"The Travelers Companies, Inc. (TRV)"
2016-09-05,UNH,136.61,16.93%,107.51,144.48,1.38%,21.38,15.08,1.15,0.73,3.55,130.11B,10.31B,12.6197866149,11.57,UnitedHealth Group Incorporated (UNH)
2016-09-05,UTX,106.93,14.98%,83.39,109.83,2.31%,12.61,15.52,1.97,1.59,3.07,89.49B,3.59B,24.9275766017,10.34,United Technologies Corporation (UTX)
2016-09-05,V,82.00,16.26%,66.12,82.15,0.67%,34.85,24.70,1.83,13.33,7.09,193.59B,4.86B,39.8333333333,20.45,Visa Inc. (V)
2016-09-05,VZ,52.88,15.26%,42.20,56.95,4.51%,14.94,13.12,4.22,1.65,11.13,215.55B,32.85B,6.56164383562,6.82,Verizon Communications Inc. (VZ)
2016-09-05,WMT,72.50,9.22%,56.30,75.19,2.51%,15.61,16.15,5.09,0.47,2.95,225.96B,32.22B,7.01303538175,7.90,Wal-Mart Stores Inc. (WMT)
2016-09-05,XOM,87.42,18.15%,71.55,95.55,2.81%,34.72,20.00,1.91,1.75,2.11,362.50B,22.88B,15.8435314685,16.13,Exxon Mobil Corporation (XOM)
2016-09-06,AAPL,107.73,-4.08%,89.47,123.82,N/A,12.56,12.09,1.66,2.61,4.55,580.50B,63.17B,9.18948868134,8.08,Apple Inc. (AAPL)
2016-09-06,AXP,65.19,-13.64%,50.27,78.40,1.33%,11.53,11.79,1.52,1.94,2.90,60.22B,9.88B,6.0951417004,N/A,American Express Company (AXP)
2016-09-06,BA,131.16,-1.99%,102.10,150.59,2.27%,23.61,13.61,1.87,0.84,138.93,81.82B,10.44B,7.83716475096,10.62,The Boeing Company (BA)
